ID,NAME,INDUSTRY,JONOUR,LANGUAGE,DURATION,RATING
1,BAHUBALI,TOLLYWOOD,ACTION,TELUGU,170,9.5
2,BHRAMASTRA,BOLLYWOOD,MYSTEROUS,HINDI,180,5
3,URI,BOLLYWOOD,ACTION,HINDI,120,10
4,DDLJ,BOLLYWOOD,ROMANTIC,HINDI,150,10
5,AVENGERS,HOLLYWOOD,ACTION,ENGLISH,180,10
6,TENEY,HOLLYWOOD,SCIFI,ENGLISH,150,8.5
7,MAJOR,BOLLYWOOD,ACTION,HINDI,140,8
8,INTERSTELLAR,HOLLYWOOD,SCIFI,ENGLISH,190,7
9,GRAVITY,HOLLYWOOD,SCIFI,ENGLISH,130,6
10,TITANIC,HOLLYWOOD,DRAMA,ENGLISH,180,9
11,YEH JAWANI HAI DEEWANI,BOLLYWOOD,ROMANTIC,HINDI,150,5
12,HOUSEFUL,BOLLYWOOD,COMEDY,HINDI,150,6
13,THE DICTATOR,HOLLYWOOD,COMEDY,ENGLISH,120,7
14,HERA PHERI,BOLLYWOOD,COMEDY,HINDI,140,9
15,SHOLAY,BOLLYWOOD,DRAMA,HINDI,150,8.5
